id,name,value
1,entry_1,779
2,entry_2,8735
3,entry_3,26888
4,entry_4,20553
5,entry_5,924
6,entry_6,12113
7,entry_7,12996
8,entry_8,18552
9,entry_9,2213
10,entry_10,17292
11,entry_11,17798
12,entry_12,31581
13,entry_13,31748
14,entry_14,19622
15,entry_15,26854
16,entry_16,13439
17,entry_17,17848
18,entry_18,5603
19,entry_19,4510
20,entry_20,17756
21,entry_21,18018
22,entry_22,5487
23,entry_23,27986
24,entry_24,17475
25,entry_25,25624
26,entry_26,30855
27,entry_27,23235
28,entry_28,8369
29,entry_29,16369
30,entry_30,2928
31,entry_31,15403
32,entry_32,18399
33,entry_33,23356
34,entry_34,16978
35,entry_35,4376
36,entry_36,23157
37,entry_37,21031
38,entry_38,30709
39,entry_39,15959
40,entry_40,4833
41,entry_41,17535
42,entry_42,2644
43,entry_43,27545
44,entry_44,10751
45,entry_45,28662
46,entry_46,17036
47,entry_47,9481
48,entry_48,30221
49,entry_49,25373
50,entry_50,26540
51,entry_51,4978
52,entry_52,7093
53,entry_53,7211
54,entry_54,26855
55,entry_55,8429
56,entry_56,3315
57,entry_57,27044
58,entry_58,6960
59,entry_59,23323
60,entry_60,28937
61,entry_61,1647
62,entry_62,925
63,entry_63,25662
64,entry_64,4598
65,entry_65,8833
66,entry_66,15037
67,entry_67,25294
68,entry_68,10616
69,entry_69,5889
70,entry_70,19126
71,entry_71,21868
72,entry_72,3829
73,entry_73,23433
74,entry_74,22538
75,entry_75,28294
76,entry_76,28938
77,entry_77,25746
78,entry_78,17810
79,entry_79,11173
80,entry_80,27285
81,entry_81,4132
82,entry_82,21634
83,entry_83,23715
84,entry_84,21358
85,entry_85,1793
86,entry_86,3167
87,entry_87,2234
88,entry_88,3099
89,entry_89,273
90,entry_90,29882
91,entry_91,26500
92,entry_92,6635
93,entry_93,31031
94,entry_94,23334
95,entry_95,24548
96,entry_96,30736
97,entry_97,16659
98,entry_98,8864
99,entry_99,5545
100,entry_100,23242
101,entry_101,24113
102,entry_102,11184
103,entry_103,31096
104,entry_104,5734
105,entry_105,24998
106,entry_106,814
107,entry_107,6986
108,entry_108,28777
109,entry_109,4627
110,entry_110,1824
111,entry_111,20870
112,entry_112,19540
113,entry_113,25119
114,entry_114,20083
115,entry_115,7822
116,entry_116,2077
117,entry_117,5016
118,entry_118,29297
119,entry_119,18186
120,entry_120,27061
121,entry_121,26977
122,entry_122,12035
123,entry_123,19718
124,entry_124,16474
125,entry_125,27809
126,entry_126,28569
127,entry_127,1801
128,entry_128,22105
129,entry_129,13876
130,entry_130,4503
131,entry_131,28602
132,entry_132,16734
133,entry_133,10130
134,entry_134,703
135,entry_135,22173
136,entry_136,28350
137,entry_137,21457
138,entry_138,11070
139,entry_139,20365
140,entry_140,4017
141,entry_141,21777
142,entry_142,14391
143,entry_143,27444
144,entry_144,19331
145,entry_145,30246
146,entry_146,1595
147,entry_147,23635
148,entry_148,19469
149,entry_149,26815
150,entry_150,24197
151,entry_151,1636
152,entry_152,1988
153,entry_153,16089
154,entry_154,23555
155,entry_155,7766
156,entry_156,21407
157,entry_157,10065
158,entry_158,8453
159,entry_159,25229
160,entry_160,27581
161,entry_161,28527
162,entry_162,20625
163,entry_163,25758
164,entry_164,3473
165,entry_165,23075
166,entry_166,7318
167,entry_167,11333
168,entry_168,26343
169,entry_169,12766
170,entry_170,31353
171,entry_171,25120
172,entry_172,12847
173,entry_173,11112
174,entry_174,6502
175,entry_175,31612
176,entry_176,24124
177,entry_177,19050
178,entry_178,30473
179,entry_179,21915
180,entry_180,18256
181,entry_181,5008
182,entry_182,31108
183,entry_183,649
184,entry_184,23995
185,entry_185,5205
186,entry_186,13068
187,entry_187,10131
188,entry_188,12722
189,entry_189,30528
190,entry_190,21028
191,entry_191,29870
192,entry_192,17530
193,entry_193,13519
194,entry_194,31314
195,entry_195,10418
196,entry_196,22692
197,entry_197,8071
198,entry_198,31908
199,entry_199,1601
200,entry_200,28949
201,entry_201,20482
202,entry_202,22630
203,entry_203,21903
204,entry_204,5139
205,entry_205,30441
206,entry_206,12847
207,entry_207,17065
208,entry_208,30126
209,entry_209,18902
210,entry_210,8192
211,entry_211,4244
212,entry_212,16959
213,entry_213,7517
214,entry_214,7146
215,entry_215,28982
216,entry_216,2092
217,entry_217,26224
218,entry_218,17922
219,entry_219,18826
220,entry_220,1880
221,entry_221,21261
222,entry_222,22215
223,entry_223,16724
224,entry_224,15650
225,entry_225,16924
226,entry_226,19325
227,entry_227,9054
228,entry_228,644
229,entry_229,14923
230,entry_230,10129
231,entry_231,23451
232,entry_232,11818
233,entry_233,19172
234,entry_234,11864
235,entry_235,999
236,entry_236,22775
237,entry_237,17928
238,entry_238,27255
239,entry_239,9488
240,entry_240,6489
241,entry_241,225
242,entry_242,6005
243,entry_243,2889
244,entry_244,421
245,entry_245,9233
246,entry_246,48
247,entry_247,20534
248,entry_248,15199
249,entry_249,25250
250,entry_250,20195
251,entry_251,29146
252,entry_252,31426
253,entry_253,30558
254,entry_254,27342
255,entry_255,20025
256,entry_256,22515
257,entry_257,21120
258,entry_258,14223
259,entry_259,23334
260,entry_260,4194
261,entry_261,11274
262,entry_262,31959
263,entry_263,6902
264,entry_264,1989
265,entry_265,17601
266,entry_266,26621
267,entry_267,20534
268,entry_268,12521
269,entry_269,30421
270,entry_270,7257
271,entry_271,10213
272,entry_272,31954
273,entry_273,25996
274,entry_274,10887
275,entry_275,22230
276,entry_276,1655
277,entry_277,6053
278,entry_278,26585
279,entry_279,32695
280,entry_280,8086
281,entry_281,1205
282,entry_282,20260
283,entry_283,22053
284,entry_284,6234
285,entry_285,14898
286,entry_286,12411
287,entry_287,24022
288,entry_288,11334
289,entry_289,26903
290,entry_290,12915
291,entry_291,10531
292,entry_292,16000
293,entry_293,2754
294,entry_294,9324
295,entry_295,15313
296,entry_296,12523
297,entry_297,10969
298,entry_298,14242
299,entry_299,12933
300,entry_300,25444
301,entry_301,19235
302,entry_302,17919
303,entry_303,18343
304,entry_304,5532
305,entry_305,12094
306,entry_306,23462
307,entry_307,10004
308,entry_308,31098
309,entry_309,23198
310,entry_310,20165
311,entry_311,20681
312,entry_312,2352
313,entry_313,28015
314,entry_314,6132
315,entry_315,27910
316,entry_316,22567
317,entry_317,6966
318,entry_318,26982
319,entry_319,21712
320,entry_320,28346
321,entry_321,5270
322,entry_322,5019
323,entry_323,2578
324,entry_324,12706
325,entry_325,19051
326,entry_326,11899
327,entry_327,12035
328,entry_328,5731
329,entry_329,722
330,entry_330,28454
331,entry_331,9146
332,entry_332,12924
333,entry_333,25417
334,entry_334,21520
335,entry_335,28874
336,entry_336,14407
337,entry_337,20405
338,entry_338,29957
339,entry_339,11549
340,entry_340,8835
341,entry_341,23121
342,entry_342,23690
343,entry_343,16350
344,entry_344,10847
345,entry_345,30974
346,entry_346,10226
347,entry_347,28830
348,entry_348,1455
349,entry_349,19169
350,entry_350,27748
351,entry_351,24804
352,entry_352,5752
353,entry_353,10493
354,entry_354,26919
355,entry_355,24390
356,entry_356,30032
357,entry_357,4725
358,entry_358,24026
359,entry_359,22287
360,entry_360,2095
361,entry_361,27787
362,entry_362,30986
363,entry_363,30861
364,entry_364,18023
365,entry_365,29312
366,entry_366,30144
367,entry_367,7947
368,entry_368,6413
369,entry_369,11719
370,entry_370,26276
371,entry_371,9822
372,entry_372,19574
373,entry_373,15883
374,entry_374,3073
375,entry_375,24673
376,entry_376,31959
377,entry_377,10453
378,entry_378,198
379,entry_379,24527
380,entry_380,16893
381,entry_381,29085
382,entry_382,12746
383,entry_383,25082
384,entry_384,9627
385,entry_385,27553
386,entry_386,15016
387,entry_387,17067
388,entry_388,32569
389,entry_389,13162
390,entry_390,4852
391,entry_391,18749
392,entry_392,119
393,entry_393,27956
394,entry_394,2498
395,entry_395,4731
396,entry_396,2219
397,entry_397,10013
398,entry_398,19815
399,entry_399,16397
400,entry_400,28310
401,entry_401,9233
402,entry_402,16647
403,entry_403,16112
404,entry_404,17210
405,entry_405,32040
406,entry_406,15079
407,entry_407,20028
408,entry_408,28039
409,entry_409,23632
410,entry_410,6168
411,entry_411,7097
412,entry_412,14139
413,entry_413,30880
414,entry_414,216
415,entry_415,24576
416,entry_416,14148
417,entry_417,8427
418,entry_418,22537
419,entry_419,32333
420,entry_420,30508
421,entry_421,14230
422,entry_422,24786
423,entry_423,28017
424,entry_424,16387
425,entry_425,5460
426,entry_426,28077
427,entry_427,15598
428,entry_428,32035
429,entry_429,6077
430,entry_430,27274
431,entry_431,15620
432,entry_432,4524
433,entry_433,24568
434,entry_434,7795
435,entry_435,29569
436,entry_436,11824
437,entry_437,2654
438,entry_438,5082
439,entry_439,19874
440,entry_440,29204
441,entry_441,10342
442,entry_442,32075
443,entry_443,12374
444,entry_444,30543
445,entry_445,20607
446,entry_446,30278
447,entry_447,6333
448,entry_448,32612
449,entry_449,29454
450,entry_450,3301
451,entry_451,15279
452,entry_452,16694
453,entry_453,17278
454,entry_454,4633
455,entry_455,28613
456,entry_456,11286
457,entry_457,21469
458,entry_458,22845
459,entry_459,7783
460,entry_460,29883
461,entry_461,11014
462,entry_462,2112
463,entry_463,22799
464,entry_464,3565
465,entry_465,25656
466,entry_466,22021
467,entry_467,26364
468,entry_468,14765
469,entry_469,20524
470,entry_470,11479
471,entry_471,22794
472,entry_472,20398
473,entry_473,4205
474,entry_474,583
475,entry_475,8649
476,entry_476,30735
477,entry_477,13228
478,entry_478,18638
479,entry_479,7737
480,entry_480,26029
481,entry_481,17994
482,entry_482,15907
483,entry_483,20855
484,entry_484,25574
485,entry_485,25159
486,entry_486,4284
487,entry_487,5350
488,entry_488,4477
489,entry_489,3669
490,entry_490,13864
491,entry_491,29637
492,entry_492,18955
493,entry_493,27079
494,entry_494,4142
495,entry_495,2822
496,entry_496,20671
497,entry_497,4126
498,entry_498,17139
499,entry_499,20466
500,entry_500,17290
501,entry_501,16934
502,entry_502,12838
503,entry_503,19689
504,entry_504,5156
505,entry_505,16026
506,entry_506,11804
507,entry_507,5622
508,entry_508,18202
509,entry_509,26314
510,entry_510,5034
511,entry_511,24180
512,entry_512,27322
513,entry_513,11937
514,entry_514,19089
515,entry_515,28093
516,entry_516,27467
517,entry_517,21180
518,entry_518,4831
519,entry_519,17260
520,entry_520,25523
521,entry_521,4419
522,entry_522,4434
523,entry_523,15094
524,entry_524,2537
525,entry_525,13517
526,entry_526,30919
527,entry_527,2046
528,entry_528,4939
529,entry_529,10195
530,entry_530,23463
531,entry_531,11797
532,entry_532,23408
533,entry_533,6236
534,entry_534,4134
535,entry_535,9959
536,entry_536,19436
537,entry_537,5203
538,entry_538,22603
539,entry_539,30449
540,entry_540,14871
541,entry_541,18032
542,entry_542,26982
543,entry_543,18730
544,entry_544,3888
545,entry_545,9872
546,entry_546,5595
547,entry_547,26082
548,entry_548,12703
549,entry_549,4907
550,entry_550,2504
551,entry_551,9258
552,entry_552,32560
553,entry_553,20484
554,entry_554,7153
555,entry_555,11411
556,entry_556,14352
557,entry_557,11906
558,entry_558,21485
559,entry_559,23334
560,entry_560,18138
561,entry_561,29035
562,entry_562,14028
563,entry_563,22885
564,entry_564,12987
565,entry_565,17692
566,entry_566,23299
567,entry_567,3399
568,entry_568,15515
569,entry_569,11670
570,entry_570,9762
571,entry_571,20550
572,entry_572,7882
573,entry_573,14773
574,entry_574,13011
575,entry_575,12652
576,entry_576,14176
577,entry_577,4640
578,entry_578,3484
579,entry_579,13581
580,entry_580,1080
581,entry_581,29140
582,entry_582,24886
583,entry_583,20722
584,entry_584,2223
585,entry_585,21790
586,entry_586,32374
587,entry_587,22654
588,entry_588,12511
589,entry_589,13314
590,entry_590,5946
591,entry_591,29090
592,entry_592,27334
593,entry_593,21628
594,entry_594,1480
595,entry_595,11034
596,entry_596,20540
597,entry_597,15560
598,entry_598,30486
599,entry_599,30157
600,entry_600,18950
601,entry_601,16188
602,entry_602,23130
603,entry_603,21684
604,entry_604,5604
605,entry_605,7367
606,entry_606,31075
607,entry_607,11135
608,entry_608,19744
609,entry_609,18175
610,entry_610,5971
611,entry_611,12893
612,entry_612,8288
613,entry_613,21428
614,entry_614,21219
615,entry_615,22532
616,entry_616,5332
617,entry_617,15755
618,entry_618,16296
619,entry_619,28010
620,entry_620,27425
621,entry_621,11248
622,entry_622,6467
623,entry_623,26024
624,entry_624,32439
625,entry_625,6064
626,entry_626,32750
627,entry_627,11861
628,entry_628,13580
629,entry_629,23438
630,entry_630,26119
631,entry_631,32698
632,entry_632,26292
633,entry_633,8420
634,entry_634,28537
635,entry_635,6052
636,entry_636,4774
637,entry_637,6915
638,entry_638,7716
639,entry_639,9523
640,entry_640,8364
641,entry_641,9036
642,entry_642,13114
643,entry_643,2170
644,entry_644,32257
645,entry_645,29382
646,entry_646,31719
647,entry_647,1719
648,entry_648,4154
649,entry_649,18559
650,entry_650,26280
651,entry_651,9173
652,entry_652,16238
653,entry_653,7460
654,entry_654,29075
655,entry_655,1388
656,entry_656,18795
657,entry_657,11851
658,entry_658,22047
659,entry_659,12664
660,entry_660,767
661,entry_661,25874
662,entry_662,23294
663,entry_663,29381
664,entry_664,11431
665,entry_665,22424
666,entry_666,12992
667,entry_667,3242
668,entry_668,12344
669,entry_669,28825
670,entry_670,32013
671,entry_671,27686
672,entry_672,15496
673,entry_673,14986
674,entry_674,8760
675,entry_675,31983
676,entry_676,30709
677,entry_677,14405
678,entry_678,21424
679,entry_679,28818
680,entry_680,15484
681,entry_681,1541
682,entry_682,18918
683,entry_683,6972
684,entry_684,23246
685,entry_685,9315
686,entry_686,21531
687,entry_687,13783
688,entry_688,13604
689,entry_689,74
690,entry_690,4881
691,entry_691,29507
692,entry_692,18705
693,entry_693,22924
694,entry_694,4284
695,entry_695,3345
696,entry_696,20167
697,entry_697,844
698,entry_698,7591
699,entry_699,17409
700,entry_700,31669
701,entry_701,18683
702,entry_702,5743
703,entry_703,28763
704,entry_704,26439
705,entry_705,29053
706,entry_706,31479
707,entry_707,30103
708,entry_708,19670
709,entry_709,3973
710,entry_710,15701
711,entry_711,21963
712,entry_712,26388
713,entry_713,6217
714,entry_714,3188
715,entry_715,30267
716,entry_716,18726
717,entry_717,24144
718,entry_718,12460
719,entry_719,6112
720,entry_720,8668
721,entry_721,3023
722,entry_722,12637
723,entry_723,31591
724,entry_724,18274
725,entry_725,22060
726,entry_726,21804
727,entry_727,9349
728,entry_728,24898
729,entry_729,22205
730,entry_730,4788
731,entry_731,6830
732,entry_732,30945
733,entry_733,23845
734,entry_734,26188
735,entry_735,18236
736,entry_736,1543
737,entry_737,1247
738,entry_738,26845
739,entry_739,28075
740,entry_740,5736
741,entry_741,29959
742,entry_742,13640
743,entry_743,6832
744,entry_744,12442
745,entry_745,24625
746,entry_746,1435
747,entry_747,19435
748,entry_748,12976
749,entry_749,10507
750,entry_750,4733
751,entry_751,6746
752,entry_752,9667
753,entry_753,1571
754,entry_754,12236
755,entry_755,9631
756,entry_756,2036
757,entry_757,14837
758,entry_758,2147
759,entry_759,1199
760,entry_760,21457
761,entry_761,11452
762,entry_762,5416
763,entry_763,4496
764,entry_764,24161
765,entry_765,25623
766,entry_766,15967
767,entry_767,28344
768,entry_768,17926
769,entry_769,249
770,entry_770,7964
771,entry_771,31660
772,entry_772,15350
773,entry_773,9475
774,entry_774,27044
775,entry_775,29169
776,entry_776,10022
777,entry_777,20394
778,entry_778,26715
779,entry_779,10373
780,entry_780,28940
781,entry_781,3805
782,entry_782,714
783,entry_783,27659
784,entry_784,16152
785,entry_785,30880
786,entry_786,4106
787,entry_787,418
788,entry_788,11598
789,entry_789,32589
790,entry_790,22589
791,entry_791,24145
792,entry_792,22295
793,entry_793,27724
794,entry_794,6325
795,entry_795,11691
796,entry_796,4740
797,entry_797,22182
798,entry_798,4386
799,entry_799,17968
800,entry_800,6275
801,entry_801,19399
802,entry_802,22432
803,entry_803,8948
804,entry_804,4109
805,entry_805,4490
806,entry_806,15973
807,entry_807,17280
808,entry_808,15920
809,entry_809,27302
810,entry_810,4445
811,entry_811,9213
812,entry_812,8337
813,entry_813,17821
814,entry_814,18026
815,entry_815,21719
816,entry_816,31284
817,entry_817,1297
818,entry_818,10081
819,entry_819,5139
820,entry_820,15555
821,entry_821,6314
822,entry_822,238
823,entry_823,26180
824,entry_824,8998
825,entry_825,32576
826,entry_826,20304
827,entry_827,5032
828,entry_828,189
829,entry_829,17925
830,entry_830,22795
831,entry_831,24975
832,entry_832,15707
833,entry_833,24061
834,entry_834,26608
835,entry_835,30285
836,entry_836,3910
837,entry_837,7370
838,entry_838,31457
839,entry_839,28468
840,entry_840,24752
841,entry_841,10868
842,entry_842,15377
843,entry_843,18176
844,entry_844,30663
845,entry_845,26193
846,entry_846,16868
847,entry_847,7323
848,entry_848,4631
849,entry_849,17689
850,entry_850,10053
851,entry_851,14968
852,entry_852,16140
853,entry_853,13967
854,entry_854,29491
855,entry_855,17562
856,entry_856,1567
857,entry_857,4616
858,entry_858,20461
859,entry_859,26087
860,entry_860,12899
861,entry_861,24187
862,entry_862,4668
863,entry_863,22057
864,entry_864,12026
865,entry_865,11892
866,entry_866,14616
867,entry_867,17327
868,entry_868,11546
869,entry_869,24446
870,entry_870,25349
871,entry_871,7364
872,entry_872,2075
873,entry_873,20212
874,entry_874,19143
875,entry_875,26119
876,entry_876,1029
877,entry_877,9828
878,entry_878,12091
879,entry_879,31457
880,entry_880,882
881,entry_881,6264
882,entry_882,6586
883,entry_883,12359
884,entry_884,28344
885,entry_885,30713
886,entry_886,21930
887,entry_887,22886
888,entry_888,29042
889,entry_889,4776
890,entry_890,4975
