id,name,value
891,entry_891,29079
892,entry_892,26054
893,entry_893,2312
894,entry_894,13214
895,entry_895,25839
896,entry_896,32732
897,entry_897,19446
898,entry_898,16225
899,entry_899,23002
900,entry_900,22642
901,entry_901,19965
902,entry_902,780
903,entry_903,1491
904,entry_904,14949
905,entry_905,8817
906,entry_906,7663
907,entry_907,27565
908,entry_908,26191
909,entry_909,4577
910,entry_910,271
911,entry_911,169
912,entry_912,12782
913,entry_913,31250
914,entry_914,27095
915,entry_915,14842
916,entry_916,8217
917,entry_917,21206
918,entry_918,25831
919,entry_919,22522
920,entry_920,12338
921,entry_921,6458
922,entry_922,1931
923,entry_923,4486
924,entry_924,20603
925,entry_925,28771
926,entry_926,491
927,entry_927,5503
928,entry_928,17682
929,entry_929,8076
930,entry_930,18290
931,entry_931,5652
932,entry_932,32532
933,entry_933,31786
934,entry_934,5527
935,entry_935,31647
936,entry_936,17756
937,entry_937,2084
938,entry_938,8299
939,entry_939,32406
940,entry_940,31550
941,entry_941,17512
942,entry_942,7345
943,entry_943,27912
944,entry_944,17051
945,entry_945,14534
946,entry_946,10085
947,entry_947,27417
948,entry_948,5876
949,entry_949,27641
950,entry_950,3884
951,entry_951,10607
952,entry_952,3277
953,entry_953,8172
954,entry_954,32517
955,entry_955,3107
956,entry_956,6441
957,entry_957,32609
958,entry_958,21142
959,entry_959,8260
960,entry_960,10768
961,entry_961,18099
962,entry_962,27288
963,entry_963,30887
964,entry_964,23931
965,entry_965,23911
966,entry_966,4637
967,entry_967,7112
968,entry_968,954
969,entry_969,30986
970,entry_970,24529
971,entry_971,4639
972,entry_972,5055
973,entry_973,15423
974,entry_974,29850
975,entry_975,8541
976,entry_976,4887
977,entry_977,30448
978,entry_978,16800
979,entry_979,810
980,entry_980,10612
981,entry_981,3553
982,entry_982,30610
983,entry_983,28826
984,entry_984,11961
985,entry_985,15799
986,entry_986,16662
987,entry_987,23040
988,entry_988,24581
989,entry_989,22107
990,entry_990,19795
991,entry_991,21233
992,entry_992,24503
993,entry_993,16606
994,entry_994,32019
995,entry_995,1475
996,entry_996,421
997,entry_997,12666
998,entry_998,32684
999,entry_999,15636
1000,entry_1000,6627
1001,entry_1001,5483
1002,entry_1002,15037
1003,entry_1003,15984
1004,entry_1004,12530
1005,entry_1005,9679
1006,entry_1006,22603
1007,entry_1007,2945
1008,entry_1008,6998
1009,entry_1009,19157
1010,entry_1010,17775
1011,entry_1011,1202
1012,entry_1012,15616
1013,entry_1013,10879
1014,entry_1014,5154
1015,entry_1015,7310
1016,entry_1016,2775
1017,entry_1017,14102
1018,entry_1018,10259
1019,entry_1019,32196
1020,entry_1020,12529
1021,entry_1021,27708
1022,entry_1022,10377
1023,entry_1023,1989
1024,entry_1024,5698
1025,entry_1025,25663
1026,entry_1026,25843
1027,entry_1027,13946
1028,entry_1028,22972
1029,entry_1029,1617
1030,entry_1030,7651
1031,entry_1031,7480
1032,entry_1032,1286
1033,entry_1033,25287
1034,entry_1034,6634
1035,entry_1035,26195
1036,entry_1036,1759
1037,entry_1037,4530
1038,entry_1038,13795
1039,entry_1039,18020
1040,entry_1040,5685
1041,entry_1041,22489
1042,entry_1042,22507
1043,entry_1043,19608
1044,entry_1044,28129
1045,entry_1045,16525
1046,entry_1046,31781
1047,entry_1047,22365
1048,entry_1048,15920
1049,entry_1049,32343
1050,entry_1050,30764
1051,entry_1051,5721
1052,entry_1052,5391
1053,entry_1053,8491
1054,entry_1054,27527
1055,entry_1055,30966
1056,entry_1056,20013
1057,entry_1057,1325
1058,entry_1058,13344
1059,entry_1059,24120
1060,entry_1060,17639
1061,entry_1061,3557
1062,entry_1062,27865
1063,entry_1063,9692
1064,entry_1064,17712
1065,entry_1065,23839
1066,entry_1066,5836
1067,entry_1067,16470
1068,entry_1068,30433
1069,entry_1069,23994
1070,entry_1070,14166
1071,entry_1071,12678
1072,entry_1072,3404
1073,entry_1073,16368
1074,entry_1074,28485
1075,entry_1075,9252
1076,entry_1076,30489
1077,entry_1077,12665
1078,entry_1078,6501
1079,entry_1079,1573
1080,entry_1080,21860
1081,entry_1081,19284
1082,entry_1082,22038
1083,entry_1083,3583
1084,entry_1084,7795
1085,entry_1085,6552
1086,entry_1086,21197
1087,entry_1087,20537
1088,entry_1088,13807
1089,entry_1089,28042
1090,entry_1090,28335
1091,entry_1091,32184
1092,entry_1092,13249
1093,entry_1093,22232
1094,entry_1094,4419
1095,entry_1095,20334
1096,entry_1096,26027
1097,entry_1097,145
1098,entry_1098,19873
1099,entry_1099,9327
1100,entry_1100,18051
1101,entry_1101,20037
1102,entry_1102,13915
1103,entry_1103,3479
1104,entry_1104,32529
1105,entry_1105,11293
1106,entry_1106,22231
1107,entry_1107,16430
1108,entry_1108,5283
1109,entry_1109,6365
1110,entry_1110,5609
1111,entry_1111,30268
1112,entry_1112,14473
1113,entry_1113,15045
1114,entry_1114,8012
1115,entry_1115,24485
1116,entry_1116,16690
1117,entry_1117,16528
1118,entry_1118,10236
1119,entry_1119,28131
1120,entry_1120,2471
1121,entry_1121,10038
1122,entry_1122,21256
1123,entry_1123,8754
1124,entry_1124,15488
1125,entry_1125,8267
1126,entry_1126,13691
1127,entry_1127,14800
1128,entry_1128,14086
1129,entry_1129,17209
1130,entry_1130,22765
1131,entry_1131,11899
1132,entry_1132,32493
1133,entry_1133,8482
1134,entry_1134,18347
1135,entry_1135,7529
1136,entry_1136,4552
1137,entry_1137,20391
1138,entry_1138,18847
1139,entry_1139,12606
1140,entry_1140,29326
1141,entry_1141,15359
1142,entry_1142,5480
1143,entry_1143,11214
1144,entry_1144,21975
1145,entry_1145,3598
1146,entry_1146,1805
1147,entry_1147,17453
1148,entry_1148,3118
1149,entry_1149,9614
1150,entry_1150,28507
1151,entry_1151,460
1152,entry_1152,30450
1153,entry_1153,4177
1154,entry_1154,18775
1155,entry_1155,19076
1156,entry_1156,8096
1157,entry_1157,14125
1158,entry_1158,24492
1159,entry_1159,24678
1160,entry_1160,29038
1161,entry_1161,3546
1162,entry_1162,18317
1163,entry_1163,32505
1164,entry_1164,10745
1165,entry_1165,30631
1166,entry_1166,24251
1167,entry_1167,2256
1168,entry_1168,8778
1169,entry_1169,20251
1170,entry_1170,9566
1171,entry_1171,10709
1172,entry_1172,28772
1173,entry_1173,20592
1174,entry_1174,9930
1175,entry_1175,20820
1176,entry_1176,32081
1177,entry_1177,30820
1178,entry_1178,22343
1179,entry_1179,23184
1180,entry_1180,22042
1181,entry_1181,2389
1182,entry_1182,14312
1183,entry_1183,20148
1184,entry_1184,9779
1185,entry_1185,29623
1186,entry_1186,4227
1187,entry_1187,8655
1188,entry_1188,16402
1189,entry_1189,31571
1190,entry_1190,4477
1191,entry_1191,26426
1192,entry_1192,7097
1193,entry_1193,9325
1194,entry_1194,13155
1195,entry_1195,31231
1196,entry_1196,23461
1197,entry_1197,15229
1198,entry_1198,23782
1199,entry_1199,30796
1200,entry_1200,5221
1201,entry_1201,3934
1202,entry_1202,19869
1203,entry_1203,25848
1204,entry_1204,3468
1205,entry_1205,17908
1206,entry_1206,6797
1207,entry_1207,13246
1208,entry_1208,30166
1209,entry_1209,12564
1210,entry_1210,27801
1211,entry_1211,5506
1212,entry_1212,31245
1213,entry_1213,13630
1214,entry_1214,16377
1215,entry_1215,9207
1216,entry_1216,12231
1217,entry_1217,16752
1218,entry_1218,13243
1219,entry_1219,3547
1220,entry_1220,20040
1221,entry_1221,16546
1222,entry_1222,14764
1223,entry_1223,4278
1224,entry_1224,25595
1225,entry_1225,21587
1226,entry_1226,16652
1227,entry_1227,20638
1228,entry_1228,5757
1229,entry_1229,8056
1230,entry_1230,5423
1231,entry_1231,11787
1232,entry_1232,10773
1233,entry_1233,15707
1234,entry_1234,22801
1235,entry_1235,105
1236,entry_1236,1855
1237,entry_1237,32644
1238,entry_1238,633
1239,entry_1239,29530
1240,entry_1240,4077
1241,entry_1241,17587
1242,entry_1242,23441
1243,entry_1243,25131
1244,entry_1244,7862
1245,entry_1245,1885
1246,entry_1246,8459
1247,entry_1247,21711
1248,entry_1248,6865
1249,entry_1249,23526
1250,entry_1250,15548
1251,entry_1251,22653
1252,entry_1252,14472
1253,entry_1253,4801
1254,entry_1254,22985
1255,entry_1255,14280
1256,entry_1256,27237
1257,entry_1257,28337
1258,entry_1258,12454
1259,entry_1259,26092
1260,entry_1260,31064
1261,entry_1261,30631
1262,entry_1262,6311
1263,entry_1263,18242
1264,entry_1264,19613
1265,entry_1265,16000
1266,entry_1266,23006
1267,entry_1267,31001
1268,entry_1268,196
1269,entry_1269,15980
1270,entry_1270,924
1271,entry_1271,15817
1272,entry_1272,19609
1273,entry_1273,7574
1274,entry_1274,23966
1275,entry_1275,23200
1276,entry_1276,15890
1277,entry_1277,815
1278,entry_1278,32465
1279,entry_1279,31587
1280,entry_1280,12902
1281,entry_1281,5802
1282,entry_1282,30341
1283,entry_1283,5761
1284,entry_1284,7493
1285,entry_1285,23762
1286,entry_1286,5151
1287,entry_1287,15857
1288,entry_1288,646
1289,entry_1289,15451
1290,entry_1290,23936
1291,entry_1291,26209
1292,entry_1292,17893
1293,entry_1293,16802
1294,entry_1294,3603
1295,entry_1295,9957
1296,entry_1296,28145
1297,entry_1297,15652
1298,entry_1298,28387
1299,entry_1299,29124
1300,entry_1300,18415
1301,entry_1301,19518
1302,entry_1302,7562
1303,entry_1303,17236
1304,entry_1304,15948
1305,entry_1305,5447
1306,entry_1306,21847
1307,entry_1307,27727
1308,entry_1308,10022
1309,entry_1309,5542
1310,entry_1310,8471
1311,entry_1311,30937
1312,entry_1312,32334
1313,entry_1313,27670
1314,entry_1314,4260
1315,entry_1315,12199
1316,entry_1316,25709
1317,entry_1317,22697
1318,entry_1318,16130
1319,entry_1319,179
1320,entry_1320,6793
1321,entry_1321,31783
1322,entry_1322,10736
1323,entry_1323,8789
1324,entry_1324,29083
1325,entry_1325,17349
1326,entry_1326,6406
1327,entry_1327,1345
1328,entry_1328,4111
1329,entry_1329,11782
1330,entry_1330,10669
1331,entry_1331,22583
1332,entry_1332,22434
1333,entry_1333,30337
1334,entry_1334,29035
1335,entry_1335,5572
1336,entry_1336,25805
1337,entry_1337,8876
1338,entry_1338,12452
1339,entry_1339,20306
1340,entry_1340,28748
1341,entry_1341,5781
1342,entry_1342,16831
1343,entry_1343,11306
1344,entry_1344,6350
1345,entry_1345,3453
1346,entry_1346,12384
1347,entry_1347,27981
1348,entry_1348,20406
1349,entry_1349,21371
1350,entry_1350,16323
1351,entry_1351,19988
1352,entry_1352,20969
1353,entry_1353,12857
1354,entry_1354,7597
1355,entry_1355,30465
1356,entry_1356,15240
1357,entry_1357,12308
1358,entry_1358,22609
1359,entry_1359,15914
1360,entry_1360,32551
1361,entry_1361,29595
1362,entry_1362,23540
1363,entry_1363,12150
1364,entry_1364,532
1365,entry_1365,3329
1366,entry_1366,11198
1367,entry_1367,4315
1368,entry_1368,13984
1369,entry_1369,11046
1370,entry_1370,19406
1371,entry_1371,29135
1372,entry_1372,24237
1373,entry_1373,15280
1374,entry_1374,24185
1375,entry_1375,4310
1376,entry_1376,29419
1377,entry_1377,16675
1378,entry_1378,17470
1379,entry_1379,19455
1380,entry_1380,25532
1381,entry_1381,10311
1382,entry_1382,18786
1383,entry_1383,12186
1384,entry_1384,691
1385,entry_1385,25881
1386,entry_1386,20728
1387,entry_1387,18821
1388,entry_1388,3581
1389,entry_1389,4154
1390,entry_1390,3848
1391,entry_1391,27064
1392,entry_1392,19800
1393,entry_1393,30490
1394,entry_1394,10351
1395,entry_1395,7656
1396,entry_1396,17636
1397,entry_1397,4003
1398,entry_1398,31927
1399,entry_1399,10116
1400,entry_1400,11389
1401,entry_1401,19532
1402,entry_1402,3119
1403,entry_1403,15761
1404,entry_1404,11640
1405,entry_1405,20478
1406,entry_1406,383
1407,entry_1407,26982
1408,entry_1408,3629
1409,entry_1409,8335
1410,entry_1410,19389
1411,entry_1411,14981
1412,entry_1412,1886
1413,entry_1413,12185
1414,entry_1414,9043
1415,entry_1415,28106
1416,entry_1416,12155
1417,entry_1417,15600
1418,entry_1418,29429
1419,entry_1419,30664
1420,entry_1420,12155
1421,entry_1421,16226
1422,entry_1422,2326
1423,entry_1423,4744
1424,entry_1424,5230
1425,entry_1425,32697
1426,entry_1426,22328
1427,entry_1427,11724
1428,entry_1428,32727
1429,entry_1429,13989
1430,entry_1430,2749
1431,entry_1431,18780
1432,entry_1432,16821
1433,entry_1433,17912
1434,entry_1434,28011
1435,entry_1435,10636
1436,entry_1436,16046
1437,entry_1437,17200
1438,entry_1438,4308
1439,entry_1439,12606
1440,entry_1440,22327
1441,entry_1441,554
1442,entry_1442,6788
1443,entry_1443,27601
1444,entry_1444,27113
1445,entry_1445,31931
1446,entry_1446,23929
1447,entry_1447,16716
1448,entry_1448,12941
1449,entry_1449,19816
1450,entry_1450,8
1451,entry_1451,7166
1452,entry_1452,25205
1453,entry_1453,27141
1454,entry_1454,22430
1455,entry_1455,1625
1456,entry_1456,2743
1457,entry_1457,9367
1458,entry_1458,3576
1459,entry_1459,5090
1460,entry_1460,32490
1461,entry_1461,9313
1462,entry_1462,18485
1463,entry_1463,7097
1464,entry_1464,32731
1465,entry_1465,4511
1466,entry_1466,13964
1467,entry_1467,12923
1468,entry_1468,19134
1469,entry_1469,2723
1470,entry_1470,25823
1471,entry_1471,9034
1472,entry_1472,19816
1473,entry_1473,7775
1474,entry_1474,4539
1475,entry_1475,5883
1476,entry_1476,14537
1477,entry_1477,7916
1478,entry_1478,11945
1479,entry_1479,22399
1480,entry_1480,25023
1481,entry_1481,24090
1482,entry_1482,15021
1483,entry_1483,19848
1484,entry_1484,9149
1485,entry_1485,5376
1486,entry_1486,18582
1487,entry_1487,23889
1488,entry_1488,12079
1489,entry_1489,6160
1490,entry_1490,19813
1491,entry_1491,3625
1492,entry_1492,32514
1493,entry_1493,15438
1494,entry_1494,8493
1495,entry_1495,9588
1496,entry_1496,25634
1497,entry_1497,19999
1498,entry_1498,11867
1499,entry_1499,1625
1500,entry_1500,872
1501,entry_1501,14542
1502,entry_1502,8285
1503,entry_1503,29281
1504,entry_1504,24773
1505,entry_1505,27980
1506,entry_1506,26217
1507,entry_1507,26975
1508,entry_1508,13319
1509,entry_1509,28239
1510,entry_1510,11158
1511,entry_1511,27381
1512,entry_1512,18154
1513,entry_1513,31432
1514,entry_1514,8602
1515,entry_1515,31169
1516,entry_1516,8358
1517,entry_1517,29312
1518,entry_1518,15007
1519,entry_1519,21200
1520,entry_1520,17703
1521,entry_1521,59
1522,entry_1522,463
1523,entry_1523,4774
1524,entry_1524,6258
1525,entry_1525,13894
1526,entry_1526,32242
1527,entry_1527,6428
1528,entry_1528,25904
1529,entry_1529,30522
1530,entry_1530,21243
1531,entry_1531,1558
1532,entry_1532,21441
1533,entry_1533,23584
1534,entry_1534,31107
1535,entry_1535,3290
1536,entry_1536,5556
1537,entry_1537,10466
1538,entry_1538,10233
1539,entry_1539,20537
1540,entry_1540,30981
1541,entry_1541,25486
1542,entry_1542,29032
1543,entry_1543,28102
1544,entry_1544,28901
1545,entry_1545,4762
1546,entry_1546,8747
1547,entry_1547,10347
1548,entry_1548,15380
1549,entry_1549,4193
1550,entry_1550,27890
1551,entry_1551,31987
1552,entry_1552,29715
1553,entry_1553,4468
1554,entry_1554,24025
1555,entry_1555,21058
1556,entry_1556,18821
1557,entry_1557,28224
1558,entry_1558,10383
1559,entry_1559,31319
1560,entry_1560,29417
1561,entry_1561,11552
1562,entry_1562,5156
1563,entry_1563,10796
1564,entry_1564,28875
1565,entry_1565,7337
1566,entry_1566,9207
1567,entry_1567,6445
1568,entry_1568,29260
1569,entry_1569,12394
1570,entry_1570,28919
1571,entry_1571,31383
1572,entry_1572,27617
1573,entry_1573,32503
1574,entry_1574,14139
1575,entry_1575,22640
1576,entry_1576,15485
1577,entry_1577,7845
1578,entry_1578,17579
1579,entry_1579,10702
1580,entry_1580,21055
1581,entry_1581,18560
1582,entry_1582,5696
1583,entry_1583,16515
1584,entry_1584,6987
1585,entry_1585,3169
1586,entry_1586,24913
1587,entry_1587,23951
1588,entry_1588,15949
1589,entry_1589,2458
1590,entry_1590,6263
1591,entry_1591,19457
1592,entry_1592,3637
1593,entry_1593,6365
1594,entry_1594,25778
1595,entry_1595,6636
1596,entry_1596,24521
1597,entry_1597,29629
1598,entry_1598,1418
1599,entry_1599,21528
1600,entry_1600,25794
1601,entry_1601,1963
1602,entry_1602,22880
1603,entry_1603,943
1604,entry_1604,9244
1605,entry_1605,8690
1606,entry_1606,16095
1607,entry_1607,23709
1608,entry_1608,10590
1609,entry_1609,1356
1610,entry_1610,5234
1611,entry_1611,10547
1612,entry_1612,19172
1613,entry_1613,30509
1614,entry_1614,10658
1615,entry_1615,19912
1616,entry_1616,26837
1617,entry_1617,22248
1618,entry_1618,32643
1619,entry_1619,20365
1620,entry_1620,26673
1621,entry_1621,137
1622,entry_1622,9941
1623,entry_1623,30274
1624,entry_1624,2203
1625,entry_1625,22801
1626,entry_1626,11443
1627,entry_1627,28636
1628,entry_1628,431
1629,entry_1629,27947
1630,entry_1630,15436
1631,entry_1631,22088
1632,entry_1632,28112
1633,entry_1633,23597
1634,entry_1634,21474
1635,entry_1635,2233
1636,entry_1636,14878
1637,entry_1637,24609
1638,entry_1638,25443
1639,entry_1639,6374
1640,entry_1640,14134
1641,entry_1641,18119
1642,entry_1642,12033
1643,entry_1643,8029
1644,entry_1644,7180
1645,entry_1645,30853
1646,entry_1646,24964
1647,entry_1647,23312
1648,entry_1648,24425
1649,entry_1649,1018
1650,entry_1650,28633
1651,entry_1651,20974
1652,entry_1652,5445
1653,entry_1653,27246
1654,entry_1654,28377
1655,entry_1655,12874
1656,entry_1656,2905
1657,entry_1657,5686
1658,entry_1658,2070
1659,entry_1659,22935
1660,entry_1660,23673
1661,entry_1661,25986
1662,entry_1662,22249
1663,entry_1663,28677
1664,entry_1664,18647
1665,entry_1665,8965
1666,entry_1666,18954
1667,entry_1667,14707
1668,entry_1668,4326
1669,entry_1669,30483
1670,entry_1670,15817
1671,entry_1671,23826
1672,entry_1672,2172
1673,entry_1673,22517
1674,entry_1674,31652
1675,entry_1675,10573
1676,entry_1676,11777
1677,entry_1677,15178
1678,entry_1678,5792
1679,entry_1679,26114
1680,entry_1680,313
1681,entry_1681,12686
1682,entry_1682,6928
1683,entry_1683,32051
1684,entry_1684,19007
1685,entry_1685,28844
1686,entry_1686,29486
1687,entry_1687,32064
1688,entry_1688,7831
1689,entry_1689,31122
1690,entry_1690,20960
1691,entry_1691,26283
1692,entry_1692,12695
1693,entry_1693,11409
1694,entry_1694,13655
1695,entry_1695,10782
1696,entry_1696,30571
1697,entry_1697,17705
1698,entry_1698,20395
1699,entry_1699,17830
1700,entry_1700,12053
