id,name,value
1701,entry_1701,7411
1702,entry_1702,8085
1703,entry_1703,24929
1704,entry_1704,10643
1705,entry_1705,27644
1706,entry_1706,22493
1707,entry_1707,29071
1708,entry_1708,103
1709,entry_1709,5195
1710,entry_1710,273
1711,entry_1711,30764
1712,entry_1712,27020
1713,entry_1713,13457
1714,entry_1714,25631
1715,entry_1715,5526
1716,entry_1716,30150
1717,entry_1717,13521
1718,entry_1718,3842
1719,entry_1719,16430
1720,entry_1720,19411
1721,entry_1721,25630
1722,entry_1722,21432
1723,entry_1723,29449
1724,entry_1724,3023
1725,entry_1725,26633
1726,entry_1726,97
1727,entry_1727,380
1728,entry_1728,13052
1729,entry_1729,9336
1730,entry_1730,10735
1731,entry_1731,16134
1732,entry_1732,21097
1733,entry_1733,7052
1734,entry_1734,7942
1735,entry_1735,763
1736,entry_1736,15892
1737,entry_1737,29346
1738,entry_1738,4931
1739,entry_1739,15835
1740,entry_1740,29706
1741,entry_1741,3403
1742,entry_1742,8776
1743,entry_1743,732
1744,entry_1744,31444
1745,entry_1745,19446
1746,entry_1746,25231
1747,entry_1747,22041
1748,entry_1748,23252
1749,entry_1749,16554
1750,entry_1750,13019
1751,entry_1751,11627
1752,entry_1752,11700
1753,entry_1753,25650
1754,entry_1754,16020
1755,entry_1755,3980
1756,entry_1756,11743
1757,entry_1757,19387
1758,entry_1758,28594
1759,entry_1759,12531
1760,entry_1760,13647
1761,entry_1761,18227
1762,entry_1762,29636
1763,entry_1763,23589
1764,entry_1764,13909
1765,entry_1765,25151
1766,entry_1766,12754
1767,entry_1767,2521
1768,entry_1768,14715
1769,entry_1769,23324
1770,entry_1770,11274
1771,entry_1771,24272
1772,entry_1772,4430
1773,entry_1773,1325
1774,entry_1774,21063
1775,entry_1775,24453
1776,entry_1776,26180
1777,entry_1777,2322
1778,entry_1778,2105
1779,entry_1779,26777
1780,entry_1780,27695
1781,entry_1781,15684
1782,entry_1782,27382
1783,entry_1783,23381
1784,entry_1784,27951
1785,entry_1785,18533
1786,entry_1786,23312
1787,entry_1787,10954
1788,entry_1788,17123
1789,entry_1789,32107
1790,entry_1790,8469
1791,entry_1791,5004
1792,entry_1792,28534
1793,entry_1793,26684
1794,entry_1794,7529
1795,entry_1795,6666
1796,entry_1796,21074
1797,entry_1797,1389
1798,entry_1798,12212
1799,entry_1799,15429
1800,entry_1800,29329
1801,entry_1801,31639
1802,entry_1802,12309
1803,entry_1803,13887
1804,entry_1804,17845
1805,entry_1805,18437
1806,entry_1806,3374
1807,entry_1807,5372
1808,entry_1808,18635
1809,entry_1809,15894
1810,entry_1810,8244
1811,entry_1811,26422
1812,entry_1812,26150
1813,entry_1813,31159
1814,entry_1814,24427
1815,entry_1815,173
1816,entry_1816,436
1817,entry_1817,23358
1818,entry_1818,25111
1819,entry_1819,31688
1820,entry_1820,23652
1821,entry_1821,2125
1822,entry_1822,1596
1823,entry_1823,31187
1824,entry_1824,1230
1825,entry_1825,16004
1826,entry_1826,997
1827,entry_1827,15821
1828,entry_1828,14141
1829,entry_1829,17885
1830,entry_1830,20203
1831,entry_1831,18582
1832,entry_1832,5814
1833,entry_1833,31052
1834,entry_1834,13866
1835,entry_1835,4021
1836,entry_1836,32382
1837,entry_1837,18679
1838,entry_1838,7171
1839,entry_1839,16055
1840,entry_1840,821
1841,entry_1841,28310
1842,entry_1842,23835
1843,entry_1843,23749
1844,entry_1844,17061
1845,entry_1845,19915
1846,entry_1846,8537
1847,entry_1847,20750
1848,entry_1848,5165
1849,entry_1849,2655
1850,entry_1850,10611
1851,entry_1851,21553
1852,entry_1852,13512
1853,entry_1853,16528
1854,entry_1854,1516
1855,entry_1855,4494
1856,entry_1856,14069
1857,entry_1857,20693
1858,entry_1858,31539
1859,entry_1859,27517
1860,entry_1860,12353
1861,entry_1861,20347
1862,entry_1862,9265
1863,entry_1863,7378
1864,entry_1864,17027
1865,entry_1865,4689
1866,entry_1866,3728
1867,entry_1867,26821
1868,entry_1868,352
1869,entry_1869,8307
1870,entry_1870,19788
1871,entry_1871,7937
1872,entry_1872,31834
1873,entry_1873,396
1874,entry_1874,16521
1875,entry_1875,14575
1876,entry_1876,26269
1877,entry_1877,7937
1878,entry_1878,1892
1879,entry_1879,17220
1880,entry_1880,22044
1881,entry_1881,23518
1882,entry_1882,8195
1883,entry_1883,31288
1884,entry_1884,2031
1885,entry_1885,2090
1886,entry_1886,25233
1887,entry_1887,16982
1888,entry_1888,10900
1889,entry_1889,11486
1890,entry_1890,549
1891,entry_1891,21546
1892,entry_1892,22595
1893,entry_1893,15549
1894,entry_1894,30362
1895,entry_1895,4493
1896,entry_1896,4043
1897,entry_1897,2089
1898,entry_1898,21600
1899,entry_1899,4728
1900,entry_1900,4384
1901,entry_1901,14506
1902,entry_1902,31803
1903,entry_1903,31810
1904,entry_1904,26679
1905,entry_1905,28907
1906,entry_1906,4551
1907,entry_1907,21561
1908,entry_1908,19078
1909,entry_1909,4657
1910,entry_1910,16303
1911,entry_1911,22817
1912,entry_1912,7425
1913,entry_1913,12637
1914,entry_1914,21427
1915,entry_1915,31823
1916,entry_1916,20738
1917,entry_1917,26339
1918,entry_1918,8714
1919,entry_1919,31318
1920,entry_1920,4898
1921,entry_1921,30041
1922,entry_1922,2232
1923,entry_1923,22437
1924,entry_1924,11933
1925,entry_1925,29051
1926,entry_1926,7717
1927,entry_1927,28714
1928,entry_1928,12571
1929,entry_1929,6968
1930,entry_1930,26379
1931,entry_1931,8953
1932,entry_1932,2859
1933,entry_1933,32589
1934,entry_1934,28413
1935,entry_1935,27003
1936,entry_1936,15442
1937,entry_1937,26300
1938,entry_1938,23453
1939,entry_1939,2674
1940,entry_1940,21568
1941,entry_1941,6327
1942,entry_1942,22792
1943,entry_1943,958
1944,entry_1944,7382
1945,entry_1945,30522
1946,entry_1946,11710
1947,entry_1947,23612
1948,entry_1948,29939
1949,entry_1949,15550
1950,entry_1950,18496
1951,entry_1951,22128
1952,entry_1952,29157
1953,entry_1953,27621
1954,entry_1954,16573
1955,entry_1955,14471
1956,entry_1956,20563
1957,entry_1957,2684
1958,entry_1958,2612
1959,entry_1959,23042
1960,entry_1960,19950
1961,entry_1961,29903
1962,entry_1962,23954
1963,entry_1963,15408
1964,entry_1964,21600
1965,entry_1965,29771
1966,entry_1966,13960
1967,entry_1967,18572
1968,entry_1968,31288
1969,entry_1969,1287
1970,entry_1970,27458
1971,entry_1971,31720
1972,entry_1972,25735
1973,entry_1973,15291
1974,entry_1974,15465
1975,entry_1975,10285
1976,entry_1976,3765
1977,entry_1977,771
1978,entry_1978,532
1979,entry_1979,26482
1980,entry_1980,1445
1981,entry_1981,2991
1982,entry_1982,955
1983,entry_1983,31125
1984,entry_1984,2030
1985,entry_1985,1790
1986,entry_1986,6829
1987,entry_1987,23901
1988,entry_1988,17971
1989,entry_1989,2002
1990,entry_1990,168
1991,entry_1991,24015
1992,entry_1992,19029
1993,entry_1993,31546
1994,entry_1994,22447
1995,entry_1995,23115
1996,entry_1996,31327
1997,entry_1997,27762
1998,entry_1998,17106
1999,entry_1999,5232
2000,entry_2000,8217
2001,entry_2001,32607
2002,entry_2002,12744
2003,entry_2003,13368
2004,entry_2004,11768
2005,entry_2005,25059
2006,entry_2006,31813
2007,entry_2007,12535
2008,entry_2008,16672
2009,entry_2009,4043
2010,entry_2010,13220
2011,entry_2011,20317
2012,entry_2012,30721
2013,entry_2013,17479
2014,entry_2014,24627
2015,entry_2015,16789
2016,entry_2016,29424
2017,entry_2017,6006
2018,entry_2018,31294
2019,entry_2019,14416
2020,entry_2020,27015
2021,entry_2021,25203
2022,entry_2022,15707
2023,entry_2023,29362
2024,entry_2024,31726
2025,entry_2025,6274
2026,entry_2026,29874
2027,entry_2027,18425
2028,entry_2028,13316
2029,entry_2029,14074
2030,entry_2030,6219
2031,entry_2031,9621
2032,entry_2032,18081
2033,entry_2033,20898
2034,entry_2034,17579
2035,entry_2035,7915
2036,entry_2036,17528
2037,entry_2037,6258
2038,entry_2038,6077
2039,entry_2039,27210
2040,entry_2040,27697
2041,entry_2041,20939
2042,entry_2042,32263
2043,entry_2043,5631
2044,entry_2044,28402
2045,entry_2045,1175
2046,entry_2046,10611
2047,entry_2047,21670
2048,entry_2048,26991
2049,entry_2049,3179
2050,entry_2050,15341
2051,entry_2051,2622
2052,entry_2052,12266
2053,entry_2053,11691
2054,entry_2054,29883
2055,entry_2055,14260
2056,entry_2056,5514
2057,entry_2057,1854
2058,entry_2058,5488
2059,entry_2059,6322
2060,entry_2060,23053
2061,entry_2061,22212
2062,entry_2062,30119
2063,entry_2063,23446
2064,entry_2064,28487
2065,entry_2065,18782
2066,entry_2066,4754
2067,entry_2067,23261
2068,entry_2068,2388
2069,entry_2069,31509
2070,entry_2070,3647
2071,entry_2071,14838
2072,entry_2072,5554
2073,entry_2073,4928
2074,entry_2074,1738
2075,entry_2075,4807
2076,entry_2076,26361
2077,entry_2077,8824
2078,entry_2078,17737
2079,entry_2079,26426
2080,entry_2080,11264
2081,entry_2081,5413
2082,entry_2082,2640
2083,entry_2083,11057
2084,entry_2084,25234
2085,entry_2085,11861
2086,entry_2086,14437
2087,entry_2087,27787
2088,entry_2088,11241
2089,entry_2089,31002
2090,entry_2090,10372
2091,entry_2091,29125
2092,entry_2092,6306
2093,entry_2093,1770
2094,entry_2094,4688
2095,entry_2095,22741
2096,entry_2096,10440
2097,entry_2097,32194
2098,entry_2098,11931
2099,entry_2099,1562
2100,entry_2100,15925
2101,entry_2101,4084
2102,entry_2102,17495
2103,entry_2103,6881
2104,entry_2104,19625
2105,entry_2105,9053
2106,entry_2106,28502
2107,entry_2107,25659
2108,entry_2108,24743
2109,entry_2109,19832
2110,entry_2110,8945
2111,entry_2111,15152
2112,entry_2112,17769
2113,entry_2113,32714
2114,entry_2114,24222
2115,entry_2115,17289
2116,entry_2116,6485
2117,entry_2117,14450
2118,entry_2118,25163
2119,entry_2119,24813
2120,entry_2120,13296
2121,entry_2121,15047
2122,entry_2122,3944
2123,entry_2123,19602
2124,entry_2124,26399
2125,entry_2125,21498
2126,entry_2126,2328
2127,entry_2127,11324
2128,entry_2128,28024
2129,entry_2129,462
2130,entry_2130,27366
2131,entry_2131,27580
2132,entry_2132,26501
2133,entry_2133,19109
2134,entry_2134,6641
2135,entry_2135,12530
2136,entry_2136,10066
2137,entry_2137,29572
2138,entry_2138,20483
2139,entry_2139,18393
2140,entry_2140,10678
2141,entry_2141,6439
2142,entry_2142,20127
2143,entry_2143,19484
2144,entry_2144,26344
2145,entry_2145,5056
2146,entry_2146,20329
2147,entry_2147,18978
2148,entry_2148,19631
2149,entry_2149,6668
2150,entry_2150,27630
2151,entry_2151,16622
2152,entry_2152,13313
2153,entry_2153,32682
2154,entry_2154,7125
2155,entry_2155,1200
2156,entry_2156,7421
2157,entry_2157,30978
2158,entry_2158,12750
2159,entry_2159,28747
2160,entry_2160,16747
2161,entry_2161,10285
2162,entry_2162,31828
2163,entry_2163,7708
2164,entry_2164,25855
2165,entry_2165,26503
2166,entry_2166,8595
2167,entry_2167,5988
2168,entry_2168,27644
2169,entry_2169,9520
2170,entry_2170,2772
2171,entry_2171,1916
2172,entry_2172,9192
2173,entry_2173,12669
2174,entry_2174,10910
2175,entry_2175,13702
2176,entry_2176,17397
2177,entry_2177,16209
2178,entry_2178,19339
2179,entry_2179,6538
2180,entry_2180,12556
2181,entry_2181,31369
2182,entry_2182,30009
2183,entry_2183,12226
2184,entry_2184,18604
2185,entry_2185,28847
2186,entry_2186,27421
2187,entry_2187,13899
2188,entry_2188,13458
2189,entry_2189,22849
2190,entry_2190,16480
2191,entry_2191,139
2192,entry_2192,2089
2193,entry_2193,8403
2194,entry_2194,8409
2195,entry_2195,373
2196,entry_2196,23721
2197,entry_2197,17710
2198,entry_2198,1741
2199,entry_2199,16316
2200,entry_2200,16221
2201,entry_2201,15696
2202,entry_2202,8185
2203,entry_2203,13333
2204,entry_2204,28718
2205,entry_2205,12476
2206,entry_2206,16999
2207,entry_2207,27666
2208,entry_2208,29606
2209,entry_2209,8484
2210,entry_2210,18245
2211,entry_2211,20474
2212,entry_2212,1179
2213,entry_2213,29189
2214,entry_2214,22389
2215,entry_2215,9026
2216,entry_2216,17449
2217,entry_2217,22591
2218,entry_2218,18718
2219,entry_2219,14300
2220,entry_2220,17126
2221,entry_2221,2831
2222,entry_2222,26787
2223,entry_2223,3866
2224,entry_2224,474
2225,entry_2225,2378
2226,entry_2226,14029
2227,entry_2227,2776
2228,entry_2228,13640
2229,entry_2229,24064
2230,entry_2230,7494
2231,entry_2231,10914
2232,entry_2232,8351
2233,entry_2233,13601
2234,entry_2234,3799
2235,entry_2235,28791
2236,entry_2236,27688
2237,entry_2237,6755
2238,entry_2238,15844
2239,entry_2239,19149
2240,entry_2240,17386
2241,entry_2241,21295
2242,entry_2242,21262
2243,entry_2243,28417
2244,entry_2244,19667
2245,entry_2245,21003
2246,entry_2246,25410
2247,entry_2247,29902
2248,entry_2248,15709
2249,entry_2249,3237
2250,entry_2250,30783
2251,entry_2251,9399
2252,entry_2252,2174
2253,entry_2253,28994
2254,entry_2254,16477
2255,entry_2255,11201
2256,entry_2256,22951
2257,entry_2257,22988
2258,entry_2258,6190
2259,entry_2259,17885
2260,entry_2260,4804
2261,entry_2261,28033
2262,entry_2262,18659
2263,entry_2263,8694
2264,entry_2264,31238
2265,entry_2265,2431
2266,entry_2266,11809
2267,entry_2267,8771
2268,entry_2268,15034
2269,entry_2269,31921
2270,entry_2270,25755
2271,entry_2271,205
2272,entry_2272,10676
2273,entry_2273,19447
2274,entry_2274,3348
2275,entry_2275,949
2276,entry_2276,22607
2277,entry_2277,9953
2278,entry_2278,15527
2279,entry_2279,2764
2280,entry_2280,27371
2281,entry_2281,21226
2282,entry_2282,21080
2283,entry_2283,10778
2284,entry_2284,31473
2285,entry_2285,24491
2286,entry_2286,3083
2287,entry_2287,30503
2288,entry_2288,17652
2289,entry_2289,24967
2290,entry_2290,23024
2291,entry_2291,8572
2292,entry_2292,11550
2293,entry_2293,26207
2294,entry_2294,3301
2295,entry_2295,11738
2296,entry_2296,8276
2297,entry_2297,1914
2298,entry_2298,18521
2299,entry_2299,1572
2300,entry_2300,15655
2301,entry_2301,28008
2302,entry_2302,12382
2303,entry_2303,25856
2304,entry_2304,22996
2305,entry_2305,18406
2306,entry_2306,2785
2307,entry_2307,16235
2308,entry_2308,21223
2309,entry_2309,6820
2310,entry_2310,16321
2311,entry_2311,23810
2312,entry_2312,29385
2313,entry_2313,22104
2314,entry_2314,16014
2315,entry_2315,25775
2316,entry_2316,14576
2317,entry_2317,17265
2318,entry_2318,5616
2319,entry_2319,23458
2320,entry_2320,28635
2321,entry_2321,1204
2322,entry_2322,8501
2323,entry_2323,7376
2324,entry_2324,9520
2325,entry_2325,604
2326,entry_2326,22319
2327,entry_2327,27127
2328,entry_2328,11194
2329,entry_2329,10446
2330,entry_2330,4081
2331,entry_2331,30019
2332,entry_2332,8239
2333,entry_2333,27349
2334,entry_2334,8469
2335,entry_2335,27674
2336,entry_2336,10432
2337,entry_2337,26248
2338,entry_2338,28386
2339,entry_2339,11175
2340,entry_2340,32186
2341,entry_2341,22034
2342,entry_2342,19429
2343,entry_2343,25409
2344,entry_2344,29353
2345,entry_2345,15632
2346,entry_2346,15767
2347,entry_2347,16777
2348,entry_2348,9402
2349,entry_2349,121
2350,entry_2350,8714
2351,entry_2351,3241
2352,entry_2352,27988
2353,entry_2353,5813
2354,entry_2354,8998
2355,entry_2355,11132
2356,entry_2356,22681
2357,entry_2357,476
2358,entry_2358,9988
2359,entry_2359,20456
2360,entry_2360,12830
2361,entry_2361,29887
2362,entry_2362,20575
2363,entry_2363,26558
2364,entry_2364,25490
2365,entry_2365,26651
2366,entry_2366,24529
2367,entry_2367,4300
2368,entry_2368,13031
2369,entry_2369,12010
2370,entry_2370,27609
2371,entry_2371,7907
2372,entry_2372,6880
2373,entry_2373,13560
2374,entry_2374,9713
2375,entry_2375,11576
2376,entry_2376,2420
2377,entry_2377,21694
2378,entry_2378,10387
2379,entry_2379,7650
2380,entry_2380,13327
2381,entry_2381,8988
2382,entry_2382,3577
2383,entry_2383,31664
2384,entry_2384,31194
2385,entry_2385,175
2386,entry_2386,8264
2387,entry_2387,6571
2388,entry_2388,22821
2389,entry_2389,22886
2390,entry_2390,7262
2391,entry_2391,30987
2392,entry_2392,20600
2393,entry_2393,28781
2394,entry_2394,6016
2395,entry_2395,12968
2396,entry_2396,22130
2397,entry_2397,1319
2398,entry_2398,21586
2399,entry_2399,15468
2400,entry_2400,9702
2401,entry_2401,13896
2402,entry_2402,19817
2403,entry_2403,1678
2404,entry_2404,23513
2405,entry_2405,5990
2406,entry_2406,31001
2407,entry_2407,3704
2408,entry_2408,20012
2409,entry_2409,19558
2410,entry_2410,25161
2411,entry_2411,13195
2412,entry_2412,31156
2413,entry_2413,4125
2414,entry_2414,3981
2415,entry_2415,3813
2416,entry_2416,29037
2417,entry_2417,21983
2418,entry_2418,4602
2419,entry_2419,19249
2420,entry_2420,145
2421,entry_2421,19073
2422,entry_2422,29797
2423,entry_2423,30403
2424,entry_2424,8301
2425,entry_2425,11733
2426,entry_2426,24544
2427,entry_2427,3412
2428,entry_2428,17018
2429,entry_2429,7375
2430,entry_2430,25664
2431,entry_2431,1057
2432,entry_2432,32328
2433,entry_2433,12509
2434,entry_2434,13072
2435,entry_2435,23054
2436,entry_2436,30738
2437,entry_2437,16241
2438,entry_2438,4786
2439,entry_2439,11042
2440,entry_2440,25574
2441,entry_2441,10874
2442,entry_2442,31587
2443,entry_2443,1012
2444,entry_2444,9405
2445,entry_2445,31202
2446,entry_2446,10155
2447,entry_2447,27998
2448,entry_2448,26621
2449,entry_2449,13944
2450,entry_2450,20230
2451,entry_2451,28032
2452,entry_2452,12269
2453,entry_2453,17648
2454,entry_2454,25237
2455,entry_2455,30164
2456,entry_2456,6362
2457,entry_2457,5636
2458,entry_2458,19497
2459,entry_2459,25375
2460,entry_2460,4223
2461,entry_2461,30004
2462,entry_2462,19893
2463,entry_2463,21039
2464,entry_2464,9268
2465,entry_2465,19362
2466,entry_2466,13468
2467,entry_2467,4189
2468,entry_2468,13327
2469,entry_2469,758
2470,entry_2470,30204
2471,entry_2471,22249
2472,entry_2472,14031
2473,entry_2473,6515
2474,entry_2474,26761
2475,entry_2475,22169
2476,entry_2476,13573
2477,entry_2477,3249
2478,entry_2478,22033
2479,entry_2479,6237
2480,entry_2480,26758
2481,entry_2481,32533
2482,entry_2482,25558
2483,entry_2483,5507
2484,entry_2484,18894
2485,entry_2485,17558
2486,entry_2486,5108
2487,entry_2487,12870
2488,entry_2488,30248
2489,entry_2489,29580
2490,entry_2490,14171
2491,entry_2491,15344
2492,entry_2492,24339
2493,entry_2493,6914
2494,entry_2494,6920
2495,entry_2495,12490
2496,entry_2496,20840
2497,entry_2497,7422
2498,entry_2498,27903
2499,entry_2499,31159
2500,entry_2500,20481
